"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"01003","Baldwin County, AL",".",".",".",".","0.07","0.063",".",".",".","15","7.3",".",".","."
"01027","Clay County, AL",".",".",".",".",".",".",".",".",".","15","6.9",".",".","."
"01049","DeKalb County, AL",".",".",".",".","0.07","0.061",".",".",".","14","6.9",".",".","."
"01051","Elmore County, AL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"01055","Etowah County, AL",".",".",".",".","0.07","0.062",".",".",".","18","8.2",".",".","."
"01073","Jefferson County, AL","2.6","1","40","9","0.08","0.066","10","2","0","21","9","79","23","."
"01089","Madison County, AL",".",".",".",".","0.07","0.065",".",".",".","14","6.8","47","16","."
"01097","Mobile County, AL",".",".",".",".","0.07","0.061","11","3","1",".",".",".",".","."
"01101","Montgomery County, AL",".",".",".",".","0.07","0.06",".",".",".","18","7.8","24","11","."
"01103","Morgan County, AL",".",".",".",".","0.07","0.065",".",".",".","19","9",".",".","."
"01109","Pike County, AL",".",".",".",".",".",".",".",".",".",".",".",".",".","0.22"
"01113","Russell County, AL",".",".",".",".","0.07","0.061",".",".",".","24","9.1",".",".","."
"01117","Shelby County, AL",".",".",".",".","0.07","0.064","50","11","1",".",".",".",".","."
"01119","Sumter County, AL",".",".",".",".","0.06","0.055","3","1","0","15","6.8",".",".","."
"01125","Tuscaloosa County, AL",".",".",".",".","0.08","0.06",".",".",".","17","7.6",".",".","."
"02020","Anchorage Borough, AK","3.3","2.4",".",".",".",".",".",".",".","25","4.9","101","17","."
"02068","Denali Borough, AK",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
"02090","Fairbanks North Star Borough, AK","3.5","2.5",".",".","0.07","0.055","33","21","4","84","15.6","171","18","."
"02110","Juneau Borough, AK",".",".",".",".",".",".",".",".",".","23","5.3","38","8","."
"04001","Apache County, AZ",".",".",".",".",".",".",".",".",".","9","2.8","58","15","."
"04003","Cochise County, AZ",".",".",".",".","0.07","0.065",".",".",".",".",".","124","26","."
"04005","Coconino County, AZ",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"04007","Gila County, AZ",".",".",".",".","0.09","0.074","60","20","2",".",".","277","23","0.03"
"04012","La Paz County, AZ",".",".",".",".","0.07","0.066",".",".",".","12","4","104","15","."
"04013","Maricopa County, AZ","2.8","2.1","61","26","0.1","0.081","5","1","0","67","11.1","223","62","."
"04015","Mohave County, AZ",".",".",".",".",".",".",".",".",".",".",".","111","21","."
"04017","Navajo County, AZ",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"04019","Pima County, AZ","1.4","0.7","37","7","0.08","0.071","2","0","0","13","6.3","198","45","."
"04021","Pinal County, AZ",".",".",".",".","0.09","0.077",".",".",".","25","10.1","431","66","."
"04023","Santa Cruz County, AZ",".",".",".",".",".",".",".",".",".","28","9.6","104","35","."
"04025","Yavapai County, AZ",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"04027","Yuma County, AZ",".",".",".",".","0.08","0.068",".",".",".","23","8.3","234","43","."
"05001","Arkansas County, AR",".",".",".",".",".",".",".",".",".","17","7.8",".",".","."
"05019","Clark County, AR",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"05035","Crittenden County, AR",".",".","41","7","0.1","0.071",".",".",".","18","7.7",".",".","."
"05051","Garland County, AR",".",".",".",".",".",".",".",".",".","16","8.4",".",".","."
"05101","Newton County, AR",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"05113","Polk County, AR",".",".",".",".","0.07","0.061",".",".",".","21","7.9",".",".","."
"05119","Pulaski County, AR","1.3","1.1","40","7","0.08","0.064","6","2","1","21","9.2","34","16","."
"05143","Washington County, AR",".",".",".",".","0.08","0.067",".",".",".","20","7.3",".",".","."
"06001","Alameda County, CA","2.2","1.7","43","13","0.1","0.068","5","1","0","24","9.4",".",".","."
"06005","Amador County, CA",".",".",".",".","0.09","0.064",".",".",".",".",".",".",".","."
"06007","Butte County, CA","1.4","1.2","26","5","0.08","0.067",".",".",".","27","7.7","61","19","."
"06009","Calaveras County, CA",".",".",".",".","0.08","0.061",".",".",".","17","6.1","38","11","."
"06011","Colusa County, CA",".",".",".",".","0.07","0.057",".",".",".","21","7.2","72","20","."
"06013","Contra Costa County, CA","1.2","0.9","32","8","0.08","0.067","15","4","2","26","9.9","38","19","."
"06017","El Dorado County, CA",".",".",".",".","0.09","0.074",".",".",".",".",".","96","14","."
"06019","Fresno County, CA","2.6","2.1","53","20","0.1","0.081",".",".",".","43","14.8","172","49","."
"06021","Glenn County, CA",".",".",".",".","0.08","0.063",".",".",".",".",".","101","15","."
"06023","Humboldt County, CA","1.5","0.9","15","2","0.04","0.035","1","1","0","20","6.8","53","17","."
"06025","Imperial County, CA","4","3.1","49","10","0.1","0.075","6","2","0","37","11","765","59","."
"06027","Inyo County, CA","0.3","0.3",".",".","0.07","0.069","1","0","0","32","9.7","700","31","."
"06029","Kern County, CA","1.4","0.9","55","22","0.12","0.087",".",".",".","49","16.1","243","46","."
"06031","Kings County, CA",".",".","41","8","0.09","0.075",".",".",".","43","14.7","247","54","."
"06033","Lake County, CA",".",".",".",".","0.06","0.053",".",".",".","10","4.3","22","11","."
"06037","Los Angeles County, CA","3.4","2.7","76","25","0.12","0.095","4","1","0","33","12.3","92","35","0.04"
"06039","Madera County, CA",".",".","28","6","0.09","0.078",".",".",".","32","10.4","131","35","."
"06041","Marin County, CA","1.3","0.8","33","7","0.07","0.053",".",".",".","20","6.9","28","13","."
"06043","Mariposa County, CA",".",".",".",".","0.09","0.079",".",".",".",".",".","144","23","."
"06045","Mendocino County, CA",".",".",".",".","0.06","0.05",".",".",".","26","11","50","16","."
"06047","Merced County, CA",".",".","32","7","0.1","0.072",".",".",".","31","10.5",".",".","."
"06051","Mono County, CA",".",".",".",".",".",".",".",".",".","19","6.9","94","19","."
"06053","Monterey County, CA","6.6","1.3",".","3","0.07","0.054",".",".",".","16","6.8","62","23","."
"06057","Nevada County, CA",".",".",".",".","0.09","0.074",".",".",".","31","6",".",".","."
"06059","Orange County, CA","2.4","1.8","52","19","0.09","0.07",".",".",".","22","9.9","83","22","."
"06061","Placer County, CA",".",".","33","6","0.09","0.075",".",".",".","44","7.9","61","17","."
"06065","Riverside County, CA","1.6","1.2","48","13","0.12","0.095","3","1","1","63","12.5","1547","70","0.01"
"06067","Sacramento County, CA","1.8","1.5","44","8","0.09","0.074",".",".",".","37","10.5","57","22","."
"06069","San Benito County, CA",".",".",".",".","0.08","0.064",".",".",".","12","5","74","18","."
"06071","San Bernardino County, CA","1.7","1.3","67","29","0.14","0.105","2","1","0","28","12.2","275","38","0.01"
"06073","San Diego County, CA","1.7","1.2","50","15","0.1","0.079","1","0","0","17","8.9","40","23","0.01"
"06075","San Francisco County, CA","1.4","0.9","41","9","0.05","0.044",".",".",".","20","6.8","28","15","."
"06077","San Joaquin County, CA","2.5","1.7","39","8","0.09","0.067",".",".",".","35","10.2","93","29","."
"06079","San Luis Obispo County, CA",".",".","17","2","0.08","0.069","3","2","1","23","9.1","100","29","."
"06081","San Mateo County, CA","1.8","1","38","8","0.08","0.053",".",".",".","20","6.8",".",".","."
"06083","Santa Barbara County, CA","0.9","0.7","20","3","0.07","0.06","2","2","1","16","8","53","21","."
"06085","Santa Clara County, CA","1.8","1.5","44","13","0.09","0.066","2","1","0","28","10.1","41","20","0.04"
"06087","Santa Cruz County, CA",".",".",".",".","0.06","0.047",".",".",".","16","5.5",".",".","."
"06089","Shasta County, CA",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"06093","Siskiyou County, CA",".",".",".",".","0.08","0.055",".",".",".","48","9.4",".",".","."
"06095","Solano County, CA","1.9","1.6","39","7","0.08","0.063","5","3","1","24","8.2","30","12","."
"06097","Sonoma County, CA","0.9","0.7","25","4","0.06","0.05",".",".",".","17","6.4","36","12","."
"06099","Stanislaus County, CA","1.8","1.4","38","9","0.1","0.077",".",".",".","36","13.4","79","31","."
"06101","Sutter County, CA",".",".","37","7","0.08","0.069",".",".",".","28","10.7","71","21","."
"06103","Tehama County, CA",".",".",".",".","0.08","0.07",".",".",".","19","5.8","40","15","."
"06107","Tulare County, CA",".",".",".","8","0.11","0.09",".",".",".","41","14.9",".",".","."
"06111","Ventura County, CA",".",".","30","6","0.09","0.078",".",".",".","17","8.2","53","23","."
"06113","Yolo County, CA",".",".",".","4","0.08","0.068",".",".",".","29","8.3","54","20","."
"08001","Adams County, CO","1.6","1.1",".","17","0.09","0.075",".",".",".","23","9","89","36","."
"08005","Arapahoe County, CO",".",".",".",".","0.09","0.073",".",".",".","11","5.1",".",".","."
"08007","Archuleta County, CO",".",".","15","2","0.07","0.061","12","12","2",".",".","241","25","."
"08013","Boulder County, CO",".",".",".",".","0.09","0.072",".",".",".","22","6.8","42","22","."
"08019","Clear Creek County, CO",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"08031","Denver County, CO","2.4","1.6","63","24","0.09","0.072","5","2","0","18","8.1","64","29","."
"08035","Douglas County, CO",".",".",".",".","0.1","0.078",".",".",".","14","5.3",".",".","."
"08041","El Paso County, CO","1.8","0.9",".",".","0.08","0.069","5","2","1","12","4.5","42","19","."
"08043","Fremont County, CO",".",".",".",".",".",".",".",".",".",".",".","106","18","."
"08045","Garfield County, CO",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"08047","Gilpin County, CO",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"08051","Gunnison County, CO",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"08059","Jefferson County, CO",".",".","26","3","0.09","0.078",".",".",".",".",".",".",".","."
"08067","La Plata County, CO","1.3","0.3","18","4","0.08","0.067",".",".",".",".",".",".",".","."
"08069","Larimer County, CO","1.5","1.1",".",".","0.08","0.073",".",".",".","17","6.5",".",".","."
"08077","Mesa County, CO",".",".",".",".","0.07","0.062",".",".",".","15","5.2","72","19","."
"08083","Montezuma County, CO",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"08097","Pitkin County, CO",".",".",".",".",".",".",".",".",".",".",".","55","16","."
"08099","Prowers County, CO",".",".",".",".",".",".",".",".",".",".",".","270","26","."
"08101","Pueblo County, CO",".",".",".",".",".",".",".",".",".","16","6.4","180","24","."
"08103","Rio Blanco County, CO",".",".","14","1","0.08","0.065",".",".",".","14","7.4",".",".","."
"08107","Routt County, CO",".",".",".",".",".",".",".",".",".",".",".","45","15","."
"08113","San Miguel County, CO",".",".",".",".",".",".",".",".",".",".",".","52","17","."
"08123","Weld County, CO","1.2","0.7","47","8","0.08","0.073",".",".",".","22","6.8",".",".","."
"09001","Fairfield County, CT",".",".","39","8","0.11","0.081","3","1","0","20","7.6","37","14","."
"09003","Hartford County, CT","1.5","1","42","13","0.09","0.074",".",".",".","18","7.3","46","14","."
"09005","Litchfield County, CT","2.2","0.4",".",".","0.09","0.07","3","1","0","11","4.8","20","9","."
"09007","Middlesex County, CT",".",".",".",".","0.1","0.073",".",".",".",".",".",".",".","."
"09009","New Haven County, CT","1.5","1.2","44","12","0.1","0.076","2","1","0","19","7.7","50","19","."
"09011","New London County, CT",".",".",".",".","0.09","0.071",".",".",".","14","6.5","27","12","."
"09013","Tolland County, CT",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"09015","Windham County, CT",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"10001","Kent County, DE",".",".",".",".","0.07","0.061",".",".",".","14","6.5",".",".","."
"10003","New Castle County, DE","1.2","0.8",".",".","0.08","0.065","7","1","1","19","8.5",".",".","."
"10005","Sussex County, DE",".",".",".",".","0.07","0.063","2","1","0","15","7.1",".",".","."
"11001","District of Columbia","2.1","1.8","46","14","0.09","0.066","3","2","1","17","8.3","36","14","."
"12001","Alachua County, FL",".",".",".",".","0.07","0.058",".",".",".","13","7.1",".",".","."
"12003","Baker County, FL",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"12005","Bay County, FL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"12009","Brevard County, FL",".",".",".",".","0.07","0.061",".",".",".","16","7.4","67","17","."
"12011","Broward County, FL","1.7","1.1","43","13","0.08","0.06","2","1","0","17","9.4","97","20","."
"12017","Citrus County, FL",".",".",".",".",".",".","14","2","1",".",".",".",".","."
"12021","Collier County, FL",".",".",".",".","0.07","0.055",".",".",".",".",".",".",".","."
"12023","Columbia County, FL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"12031","Duval County, FL","1.4","1.1","42","10","0.08","0.064","11","3","1","19","8.8","66","21","."
"12033","Escambia County, FL",".",".",".",".","0.09","0.067","7","2","1","20","9.5","75","18","."
"12035","Flagler County, FL",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"12055","Highlands County, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"12057","Hillsborough County, FL","1.1","0.7","34","9","0.09","0.067","71","22","2","16","8","53","24","0.12"
"12059","Holmes County, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"12061","Indian River County, FL",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"12069","Lake County, FL",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"12071","Lee County, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"12073","Leon County, FL",".",".",".",".","0.07","0.059",".",".",".","15","7.2",".",".","."
"12077","Liberty County, FL",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"12081","Manatee County, FL",".",".",".",".","0.07","0.059","7","3","1",".",".",".",".","."
"12083","Marion County, FL",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"12085","Martin County, FL",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
"12086","Miami-Dade County, FL","1.1","0.7","51","13","0.08","0.068","1","1","0","25","7.9","96","21","."
"12089","Nassau County, FL",".",".",".",".",".",".","41","7","1",".",".",".",".","."
"12095","Orange County, FL","1.1","0.9",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"12097","Osceola County, FL",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"12099","Palm Beach County, FL",".",".",".",".","0.07","0.058",".",".",".","16","7.3","104","19","."
"12101","Pasco County, FL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"12103","Pinellas County, FL","1.2","0.8","28","8","0.08","0.06","7","2","1","13","7","47","20","."
"12105","Polk County, FL",".",".",".",".","0.07","0.062",".",".","1","15","7.9",".",".","."
"12107","Putnam County, FL",".",".",".",".",".",".","49","45","3",".",".",".",".","."
"12111","St. Lucie County, FL",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"12113","Santa Rosa County, FL",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"12115","Sarasota County, FL",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"12117","Seminole County, FL",".",".",".",".","0.07","0.059",".",".",".","16","7.5","46","15","."
"12127","Volusia County, FL",".",".",".",".","0.07","0.059",".",".",".","17","8.4","54","19","."
"12129","Wakulla County, FL","0.5","0.4",".",".","0.07","0.057","3","1","1",".",".",".",".","."
"13021","Bibb County, GA",".",".",".",".","0.08","0.057","3","2","1","20","8.8",".",".","."
"13051","Chatham County, GA",".",".",".",".","0.08","0.058","50","21","1",".",".",".",".","."
"13055","Chattooga County, GA",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"13059","Clarke County, GA",".",".",".",".","0.07","0.063",".",".",".","22","9.1",".",".","."
"13063","Clayton County, GA",".",".",".",".",".",".",".",".",".","17","8.1",".",".","."
"13067","Cobb County, GA",".",".",".",".","0.08","0.065",".",".",".","17","8",".",".","."
"13069","Coffee County, GA",".",".",".",".",".",".",".",".",".","18","7",".",".","."
"13073","Columbia County, GA",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"13085","Dawson County, GA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"13089","DeKalb County, GA","1.4","1.1","52","15","0.09","0.064","2","1","0","22","10.1","48","19","."
"13095","Dougherty County, GA",".",".",".",".",".",".",".",".",".","34","10.8",".",".","."
"13097","Douglas County, GA",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"13121","Fulton County, GA","1.9","1.6","44","16","0.1","0.067","4","2","1","18","8.8","49","19","."
"13127","Glynn County, GA",".",".",".",".","0.06","0.056",".",".",".","21","9.3",".",".","."
"13135","Gwinnett County, GA",".",".",".",".","0.08","0.062",".",".",".","19","8.5",".",".","."
"13139","Hall County, GA",".",".",".",".",".",".",".",".",".","18","8.8",".",".","."
"13151","Henry County, GA",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"13153","Houston County, GA",".",".",".",".",".",".",".",".",".","21","9.3",".",".","."
"13185","Lowndes County, GA",".",".",".",".",".",".",".",".",".","25","10",".",".","."
"13213","Murray County, GA",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"13215","Muscogee County, GA",".",".",".",".","0.07","0.057",".",".",".","24","9.1",".",".","."
"13231","Pike County, GA",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"13245","Richmond County, GA",".",".",".",".","0.07","0.06","53","7","1","23","9.5","42","17","."
"13247","Rockdale County, GA",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"13261","Sumter County, GA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"13295","Walker County, GA",".",".",".",".",".",".",".",".",".","23","11.2",".",".","."
"13303","Washington County, GA",".",".",".",".",".",".",".",".",".","29","11.3",".",".","."
"15001","Hawaii County, HI",".",".",".",".",".",".","229","50","8","10","5.3",".",".","."
"15003","Honolulu County, HI","5.9","0.8",".",".","0.07","0.044","63","13","1","8","3.7","45","16","."
"15009","Maui County, HI",".",".",".",".",".",".",".",".",".","8","4",".",".","."
"16001","Ada County, ID","1","0.7","48","10","0.09","0.071","2","1","0","24","7.5",".",".","."
"16005","Bannock County, ID",".",".",".",".","0.07","0.057","39","15","4",".",".","87","20","."
"16009","Benewah County, ID",".",".",".",".",".",".",".",".",".","37","9.7",".",".","."
"16017","Bonner County, ID",".",".",".",".",".",".",".",".",".",".",".","100","17","."
"16023","Butte County, ID",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"16027","Canyon County, ID",".",".",".",".",".",".",".",".",".","37","10.5","107","28","."
"16029","Caribou County, ID",".",".",".",".",".",".","40","10","2",".",".",".",".","."
"16041","Franklin County, ID",".",".",".",".",".",".",".",".",".","26","6",".",".","."
"16049","Idaho County, ID",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"16059","Lemhi County, ID",".",".",".",".",".",".",".",".",".","72","12.9",".",".","."
"16079","Shoshone County, ID",".",".",".",".",".",".",".",".",".","32","10","102","14","."
"17001","Adams County, IL",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"17019","Champaign County, IL","0.2","0.2",".",".","0.07","0.068","5","2","1","18","7.8",".",".","."
"17023","Clark County, IL",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"17031","Cook County, IL","1.4","1","55","17","0.09","0.074","7","2","1","30","11.3","134","38","0.01"
"17043","DuPage County, IL",".",".",".",".","0.08","0.068",".",".",".","21","9.3",".",".","."
"17049","Effingham County, IL",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"17065","Hamilton County, IL",".",".",".",".","0.07","0.064",".",".",".","19","8.2",".",".","."
"17083","Jersey County, IL",".",".",".",".","0.09","0.072",".",".",".","20","8",".",".","."
"17085","Jo Daviess County, IL",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"17089","Kane County, IL",".",".",".",".","0.08","0.07",".",".",".","26","9.7",".",".","."
"17097","Lake County, IL",".",".",".",".","0.1","0.07",".",".",".",".",".",".",".","."
"17099","La Salle County, IL",".",".",".",".",".",".","5","3","0",".",".",".",".","."
"17111","McHenry County, IL",".",".",".",".","0.08","0.07",".",".",".","21","9",".",".","."
"17113","McLean County, IL",".",".",".",".","0.08","0.069",".",".",".","21","8.7",".",".","."
"17115","Macon County, IL",".",".",".",".","0.08","0.065","55","24","2","20","8.7",".",".","."
"17117","Macoupin County, IL",".",".","14","2","0.08","0.062","4","2","1",".",".",".",".","."
"17119","Madison County, IL",".",".",".",".","0.09","0.076","9","3","1","30","10.3","75","30","0.04"
"17133","Monroe County, IL",".",".",".",".",".",".","20","2","0",".",".",".",".","."
"17143","Peoria County, IL",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"17157","Randolph County, IL",".",".",".",".","0.08","0.068",".",".",".","18","7.8",".",".","."
"17161","Rock Island County, IL",".",".",".",".","0.07","0.061",".",".",".","22","8.8",".",".","."
"17163","Saint Clair County, IL",".",".","39","9","0.08","0.067","14","3","1","23","10.2",".",".","."
"17167","Sangamon County, IL",".",".",".",".","0.09","0.064",".",".",".","19","8.7",".",".","."
"17179","Tazewell County, IL",".",".",".",".",".",".","11","4","1",".",".",".",".","."
"17185","Wabash County, IL",".",".",".",".",".",".","25","6","1",".",".",".",".","."
"17197","Will County, IL",".",".",".",".","0.08","0.064",".",".",".","20","9.1",".",".","."
"17201","Winnebago County, IL",".",".",".",".","0.07","0.066",".",".",".","23","8.3",".",".","."
"18003","Allen County, IN",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
