"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"18005","Bartholomew County, IN",".",".",".",".","0.07","0.066",".",".",".","15","6.6",".",".","."
"18011","Boone County, IN",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"18013","Brown County, IN",".",".",".",".","0.08","0.06",".",".",".",".",".",".",".","."
"18015","Carroll County, IN",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"18019","Clark County, IN",".",".",".",".","0.08","0.064",".",".",".","24","10.3","61","20","."
"18035","Delaware County, IN",".",".",".",".","0.08","0.068",".",".",".","18","7.5",".",".","."
"18037","Dubois County, IN",".",".",".",".",".",".",".",".",".","21","8.6","46","16","."
"18039","Elkhart County, IN",".",".",".",".","0.07","0.06",".",".",".","30","8.5",".",".","."
"18043","Floyd County, IN",".",".",".",".","0.07","0.063","7","2","1",".",".",".",".","."
"18051","Gibson County, IN",".",".",".",".",".",".","34","10","2",".",".",".",".","."
"18055","Greene County, IN",".",".",".",".","0.07","0.063",".",".",".","17","7.1",".",".","."
"18057","Hamilton County, IN",".",".",".",".","0.08","0.065",".",".",".","23","10.1",".",".","."
"18063","Hendricks County, IN",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"18067","Howard County, IN",".",".",".",".","0.08","0.071",".",".",".","18","7.3",".",".","."
"18083","Knox County, IN",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"18089","Lake County, IN",".",".","47","9","0.09","0.071","20","8","1","29","10.2","62","24","0.16"
"18091","LaPorte County, IN",".",".",".",".","0.09","0.068",".",".",".","19","7.9",".",".","."
"18095","Madison County, IN",".",".",".",".","0.08","0.071",".",".",".","19","8.8",".",".","."
"18097","Marion County, IN","1.6","1.2","43","11","0.08","0.072","7","2","0","32","12.2","100","30","."
"18105","Monroe County, IN",".",".",".",".",".",".",".",".",".","17","7.1",".",".","."
"18123","Perry County, IN",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"18127","Porter County, IN",".",".",".",".","0.09","0.073","45","13","1","22","8.5","71","19","0.01"
"18129","Posey County, IN",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"18141","St. Joseph County, IN",".",".","33","5","0.08","0.071",".",".",".","27","10.4",".",".","."
"18145","Shelby County, IN",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"18147","Spencer County, IN",".",".",".",".",".",".",".",".",".","19","7.9",".",".","."
"18157","Tippecanoe County, IN",".",".",".",".",".",".",".",".",".","17","7.2",".",".","."
"18163","Vanderburgh County, IN","1.3","0.8","30","5","0.07","0.067","10","4","1","23","9.8","81","19","."
"18167","Vigo County, IN",".",".",".",".","0.08","0.068","3","2","0","25","9.1",".",".","."
"18169","Wabash County, IN",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"18173","Warrick County, IN",".",".",".",".","0.08","0.068","23","6","1",".",".",".",".","."
"18183","Whitley County, IN",".",".",".",".",".",".",".",".",".","23","9.1",".",".","."
"19013","Black Hawk County, IA",".",".",".",".",".",".",".",".",".","19","7.3",".",".","."
"19017","Bremer County, IA",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"19033","Cerro Gordo County, IA",".",".",".",".",".",".",".",".",".",".",".","46","20","."
"19045","Clinton County, IA",".",".",".",".","0.07","0.063","75","29","2","22","8.1",".",".","."
"19085","Harrison County, IA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"19103","Johnson County, IA",".",".",".",".",".",".",".",".",".","22","8.9",".",".","."
"19113","Linn County, IA",".",".",".",".","0.07","0.059","47","18","1","22","8.9","59","21","."
"19137","Montgomery County, IA",".",".",".",".","0.07","0.057",".",".",".","16","6.1",".",".","."
"19139","Muscatine County, IA",".",".",".",".",".",".","27","10","1","22","8.1","59","19","."
"19147","Palo Alto County, IA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"19153","Polk County, IA",".",".","35","6","0.06","0.057",".",".",".","22","7.1","62","21","."
"19155","Pottawattamie County, IA",".",".",".",".",".",".",".",".",".","19","7.5","57","21","0.12"
"19163","Scott County, IA","1","0.6",".",".","0.07","0.061","3","1","0","23","8.8","126","33","."
"19177","Van Buren County, IA",".",".","7","2","0.06","0.056","2","1","0",".",".","43","15","."
"19193","Woodbury County, IA",".",".",".",".",".",".",".",".",".","13","7",".",".","."
"20057","Ford County, KS",".",".",".",".",".",".",".",".",".",".",".","164","26","."
"20091","Johnson County, KS",".",".",".",".","0.07","0.063",".",".",".","23","9","82","22","."
"20103","Leavenworth County, KS",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"20133","Neosho County, KS",".",".",".",".","0.07","0.063","3","2","0",".",".",".",".","."
"20173","Sedgwick County, KS",".",".",".","6","0.08","0.072",".",".",".",".",".",".",".","."
"20177","Shawnee County, KS",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"20181","Sherman County, KS",".",".",".",".",".",".",".",".",".",".",".","199","26","."
"20191","Sumner County, KS",".",".","29","3","0.08","0.067","3","2","1","23","9.1","128","31","."
"20195","Trego County, KS",".",".",".","2","0.07","0.063","3","3","0","18","7.2","178","27","."
"20209","Wyandotte County, KS","1.2","0.8",".",".","0.09","0.064",".",".",".","21","8",".",".","."
"21013","Bell County, KY",".",".",".",".","0.06","0.06",".",".",".","21","9.6",".",".","."
"21015","Boone County, KY",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"21019","Boyd County, KY",".",".","31","6","0.07","0.06","6","1","0","17","7.8","42","22","."
"21029","Bullitt County, KY",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"21037","Campbell County, KY",".",".","29","5","0.08","0.062","10","3","1","18","7.7",".",".","."
"21043","Carter County, KY",".",".",".",".","0.07","0.058",".",".",".","15","6.8","19","10","."
"21047","Christian County, KY",".",".",".",".","0.07","0.061",".",".",".","21","9.3",".",".","."
"21059","Daviess County, KY",".",".","30","5","0.07","0.062","8","2","1","21","8.6",".",".","."
"21061","Edmonson County, KY","0.3","0.3",".",".","0.07","0.061","2","1","0",".",".",".",".","."
"21067","Fayette County, KY",".",".","43","6","0.07","0.065","3","1","0","18","7.9","27","14","."
"21089","Greenup County, KY",".",".",".",".","0.07","0.059","7","3","1",".",".",".",".","."
"21091","Hancock County, KY",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"21093","Hardin County, KY",".",".",".",".","0.07","0.063",".",".",".","19","8",".",".","."
"21101","Henderson County, KY",".",".",".",".",".",".","73","23","1",".",".",".",".","."
"21111","Jefferson County, KY","1.7","1.2","48","14","0.09","0.072","12","3","1","22","9.8","59","20","."
"21113","Jessamine County, KY",".",".",".",".","0.07","0.064","5","3","1",".",".",".",".","."
"21139","Livingston County, KY",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"21145","McCracken County, KY",".",".","29","5","0.08","0.067","11","3","1",".",".",".",".","."
"21151","Madison County, KY",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"21175","Morgan County, KY",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"21185","Oldham County, KY",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"21193","Perry County, KY",".",".",".",".","0.07","0.06",".",".",".","19","8.9",".",".","."
"21195","Pike County, KY",".",".",".",".","0.07","0.058",".",".",".","14","6.9",".",".","."
"21199","Pulaski County, KY",".",".",".",".","0.06","0.058",".",".",".","17","7.8",".",".","."
"21213","Simpson County, KY",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"21227","Warren County, KY",".",".",".",".","0.07","0.063",".",".",".","16","7.8",".",".","."
"21229","Washington County, KY",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"22005","Ascension Parish, LA",".",".","34","6","0.08","0.065",".",".",".",".",".",".",".","."
"22015","Bossier Parish, LA",".",".",".",".","0.07","0.059","4","1","0",".",".","77","20","."
"22017","Caddo Parish, LA",".",".",".",".","0.08","0.065",".",".",".","20","10",".",".","."
"22019","Calcasieu Parish, LA",".",".","29","5","0.08","0.065","23","8","1","23","7.6",".",".","."
"22033","East Baton Rouge Parish, LA","1.2","0.9","43","8","0.08","0.067","14","4","0","20","9.2","68","19","0.01"
"22047","Iberville Parish, LA",".",".","21","3","0.1","0.072",".",".",".","16","7.7",".",".","."
"22051","Jefferson Parish, LA",".",".","40","6","0.08","0.062",".",".",".","19","8.8",".",".","."
"22055","Lafayette Parish, LA",".",".",".",".","0.08","0.065",".",".",".","17","7.9",".",".","."
"22057","Lafourche Parish, LA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"22063","Livingston Parish, LA",".",".",".","2","0.08","0.065",".",".",".",".",".",".",".","."
"22071","Orleans Parish, LA","1.9","1.3","50","9",".",".",".",".",".","18","7.9","98","16","."
"22073","Ouachita Parish, LA",".",".",".",".","0.07","0.06",".",".",".","19","7.8",".",".","."
"22077","Pointe Coupee Parish, LA",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"22079","Rapides Parish, LA",".",".",".",".",".",".",".",".",".","17","7.7",".",".","."
"22087","St. Bernard Parish, LA",".",".",".",".","0.07","0.06","54","13","2","18","8.2",".",".","."
"22089","St. Charles Parish, LA",".",".",".",".",".",".","63","15","2",".",".",".",".","."
"22093","St. James Parish, LA",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"22095","St. John the Baptist Parish, LA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","0.02"
"22099","St. Martin Parish, LA",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"22103","St. Tammany Parish, LA",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"22105","Tangipahoa Parish, LA",".",".",".",".",".",".",".",".",".","19","7.6",".",".","."
"22109","Terrebonne Parish, LA",".",".",".",".",".",".",".",".",".","17","7.4",".",".","."
"22121","West Baton Rouge Parish, LA",".",".","42","8","0.09","0.066","20","3","1","19","9.1",".",".","."
"23001","Androscoggin County, ME",".",".",".",".","0.08","0.059",".",".",".","13","4.5","26","10","."
"23003","Aroostook County, ME",".",".",".",".","0.05","0.048",".",".",".","15","5.2","74","13","."
"23005","Cumberland County, ME","0.5","0.4","42","6","0.08","0.062",".",".",".","14","5.8","55","18","."
"23009","Hancock County, ME","0.3","0.3",".",".","0.09","0.066","1","0","0","9","3.6","14","6","."
"23011","Kennebec County, ME",".",".",".",".","0.07","0.054",".",".",".","15","5.1","37","9","."
"23013","Knox County, ME",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"23017","Oxford County, ME",".",".",".",".","0.06","0.054",".",".",".","15","4.7",".",".","."
"23019","Penobscot County, ME",".",".",".",".","0.07","0.059",".",".",".","12","4.8","47","12","."
"23023","Sagadahoc County, ME",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"23029","Washington County, ME",".",".",".",".","0.06","0.052",".",".",".",".",".",".",".","."
"23031","York County, ME",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"24003","Anne Arundel County, MD",".",".",".",".","0.08","0.062",".",".",".",".",".","18","9","."
"24005","Baltimore County, MD","1.6","1.2","42","14","0.09","0.069","3","1","0","21","6.9",".",".","."
"24009","Calvert County, MD",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"24013","Carroll County, MD",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"24015","Cecil County, MD",".",".",".",".","0.08","0.063",".",".",".","16","6.8",".",".","."
"24017","Charles County, MD",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"24019","Dorchester County, MD",".",".",".",".","0.07","0.062","1","1","0","13","6.9",".",".","."
"24021","Frederick County, MD",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"24023","Garrett County, MD","0.3","0.2","9","1","0.07","0.059","3","1","0","11","5.2",".",".","."
"24025","Harford County, MD",".",".",".",".","0.09","0.068",".",".",".","16","6.3",".",".","."
"24027","Howard County, MD","0.8","0.7","44","15",".",".",".",".",".","15","6.9",".",".","."
"24029","Kent County, MD",".",".",".",".","0.08","0.065",".",".",".","12","6.3",".",".","."
"24031","Montgomery County, MD",".",".",".",".","0.08","0.063",".",".",".","16","7.3",".",".","."
"24033","Prince George's County, MD","1","0.6","36","6","0.08","0.065","3","1","0","12","5.5",".",".","."
"24043","Washington County, MD",".",".",".",".","0.07","0.061",".",".",".","16","5.8",".",".","."
"24510","Baltimore (City), MD",".",".","43","9","0.08","0.068",".",".",".","16","6.9","20","11","."
"25001","Barnstable County, MA",".",".",".",".","0.08","0.06",".",".",".",".",".",".",".","."
"25003","Berkshire County, MA",".",".",".",".","0.07","0.063",".",".",".","15","5.8",".",".","."
"25005","Bristol County, MA",".",".",".",".","0.07","0.061","3","1","1","14","6.2",".",".","."
"25007","Dukes County, MA",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"25009","Essex County, MA",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"25011","Franklin County, MA",".",".",".",".","0.07","0.06",".",".",".","19","7.2",".",".","."
"25013","Hampden County, MA",".",".","40","10","0.08","0.067","1","1","0","16","6.2",".",".","."
"25015","Hampshire County, MA",".",".","17","2","0.08","0.063","1","1","0","15","6.5",".",".","."
"25017","Middlesex County, MA",".",".","41","11","0.07","0.062",".",".",".","15","6.2",".",".","."
"25021","Norfolk County, MA",".",".","38","5","0.08","0.067",".",".",".","13","6.1",".",".","."
"25023","Plymouth County, MA",".",".",".",".","0.07","0.063",".",".",".","17","8.7",".",".","."
"25025","Suffolk County, MA","2.6","1.1","47","12","0.08","0.068","3","1","0","17","7.3","34","13","."
"25027","Worcester County, MA","1.2","0.7","48","10","0.08","0.061","2","1","0","18","8.6",".",".","."
"26005","Allegan County, MI",".",".",".",".","0.1","0.073",".",".",".","17","6.5",".",".","."
"26017","Bay County, MI",".",".",".",".",".",".",".",".",".","18","6.4",".",".","."
"26019","Benzie County, MI",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"26021","Berrien County, MI",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"26027","Cass County, MI",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"26037","Clinton County, MI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"26049","Genesee County, MI",".",".",".",".","0.08","0.067",".",".",".","20","8.2",".",".","."
"26063","Huron County, MI",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"26065","Ingham County, MI",".",".","37","6","0.07","0.062","6","3","1","23","8.6",".",".","."
"26067","Ionia County, MI",".",".",".",".",".",".",".",".",".",".",".",".",".","0.06"
"26077","Kalamazoo County, MI",".",".",".",".","0.08","0.068",".",".",".","29","10.3",".",".","."
"26081","Kent County, MI","1.5","1.2","36","7","0.09","0.068","3","1","0","25","9.4","49","17","."
"26091","Lenawee County, MI",".",".",".",".","0.07","0.065",".",".",".","23","8.3",".",".","."
"26099","Macomb County, MI",".",".",".",".","0.08","0.068",".",".",".","25","8.9",".",".","."
"26101","Manistee County, MI",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"26105","Mason County, MI",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"26113","Missaukee County, MI",".",".","8","1","0.08","0.065",".",".",".","16","8.8",".",".","."
"26115","Monroe County, MI",".",".",".",".",".",".",".",".",".",".",".","168","44","."
"26121","Muskegon County, MI",".",".",".",".","0.11","0.082",".",".",".",".",".",".",".","."
"26125","Oakland County, MI",".",".",".",".","0.07","0.065",".",".",".","22","6.8",".",".","."
"26139","Ottawa County, MI",".",".",".",".","0.1","0.071",".",".",".",".",".",".",".","."
"26147","St. Clair County, MI",".",".",".",".","0.08","0.066","108","47","2","21","8.5",".",".","0.04"
"26153","Schoolcraft County, MI",".",".",".",".","0.08","0.067",".",".",".","15","6.1",".",".","."
"26157","Tuscola County, MI",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"26161","Washtenaw County, MI",".",".",".",".","0.08","0.067",".",".",".","26","8.9",".",".","."
"26163","Wayne County, MI","3.5","1.7","51","14","0.08","0.071","43","23","3","33","12","85","26","0.02"
"26165","Wexford County, MI",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"27003","Anoka County, MN","1","0.7","40","6","0.07","0.057","2","1","1","17","6.2","58","13","0.01"
"27005","Becker County, MN",".",".",".",".","0.07","0.055",".",".",".","13","5.2",".",".","."
"27007","Beltrami County, MN",".",".",".",".",".",".",".",".",".","11","4.7",".",".","."
"27017","Carlton County, MN",".",".",".",".","0.06","0.05",".",".",".","8","1.4",".",".","."
"27021","Cass County, MN",".",".",".",".",".",".",".",".",".","13","5.9",".",".","."
"27031","Cook County, MN",".",".",".",".",".",".",".",".",".","8","1.2",".",".","."
"27035","Crow Wing County, MN",".",".",".",".","0.06","0.055",".",".",".","16","5.6",".",".","."
"27037","Dakota County, MN","0.8","0.7","37","8",".",".","15","7","1","16","6.3",".",".","0.1"
"27049","Goodhue County, MN",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"27053","Hennepin County, MN","3.7","1.6","46","12","0.06","0.054",".",".",".","19","7.6","118","23","0.03"
"27075","Lake County, MN",".",".",".",".","0.06","0.053",".",".",".","12","4.1",".",".","."
"27083","Lyon County, MN",".",".",".",".","0.06","0.058",".",".",".","20","6.5",".",".","."
"27109","Olmsted County, MN",".",".",".",".","0.06","0.057",".",".",".","20","6.5",".",".","."
"27123","Ramsey County, MN",".",".",".",".",".",".",".",".",".","18","7.3","84","25","0.03"
"27137","Saint Louis County, MN",".",".",".","5","0.06","0.052","16","5","1","13","3","64","22","0.01"
"27139","Scott County, MN",".",".",".",".","0.07","0.06",".",".",".","17","6.8",".",".","."
"27163","Washington County, MN",".",".",".",".","0.07","0.061","4","3","1",".",".",".",".","0"
"27171","Wright County, MN",".",".",".",".","0.07","0.06",".",".",".","16","6.1",".",".","."
"28011","Bolivar County, MS",".",".",".",".","0.07","0.063",".",".",".","22","8.6",".",".","."
"28033","DeSoto County, MS",".",".",".",".","0.09","0.075",".",".",".","20","9.1",".",".","."
"28035","Forrest County, MS",".",".",".",".",".",".",".",".",".","23","10.2",".",".","."
"28045","Hancock County, MS",".",".",".",".","0.07","0.061",".",".",".","20","8.3",".",".","."
"28047","Harrison County, MS",".",".",".",".","0.08","0.065",".",".",".","20","8.9",".",".","."
"28049","Hinds County, MS","1.3","1",".",".","0.08","0.062","2","1","0","26","9.9","102","20","."
"28059","Jackson County, MS",".",".","30","3","0.08","0.065","5","2","0","17","8",".",".","."
"28075","Lauderdale County, MS",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"28081","Lee County, MS",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"28161","Yalobusha County, MS",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"29003","Andrew County, MO",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"29019","Boone County, MO",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"29021","Buchanan County, MO",".",".",".",".",".",".",".",".",".","19","6.6","99","30","."
"29027","Callaway County, MO",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"29037","Cass County, MO",".",".",".",".","0.07","0.063",".",".",".","14","5.8",".",".","."
"29039","Cedar County, MO",".",".",".",".","0.07","0.066",".",".",".","19","5.9",".",".","."
"29047","Clay County, MO",".",".",".",".","0.09","0.07",".",".",".","15","5.5",".",".","."
"29049","Clinton County, MO",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"29071","Franklin County, MO",".",".",".",".",".",".","44","6","0",".",".",".",".","."
"29077","Greene County, MO",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"29087","Holt County, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"29093","Iron County, MO",".",".",".",".",".",".","61","12","2",".",".",".",".","0.14"
"29095","Jackson County, MO","1.9","1","47","10",".",".","7","2","1","23","10.1","132","32","."
"29097","Jasper County, MO",".",".",".",".","0.08","0.069",".",".",".",".",".","132","29","."
"29099","Jefferson County, MO",".",".",".",".","0.08","0.069","31","4","1",".",".","62","13","0.04"
"29113","Lincoln County, MO",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"29137","Monroe County, MO",".",".","8","2","0.06","0.053","5","3","1",".",".","51","12","."
"29143","New Madrid County, MO",".",".",".",".",".",".","479","334","46",".",".",".",".","."
"29157","Perry County, MO",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"29179","Reynolds County, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"29183","Saint Charles County, MO",".",".",".",".","0.09","0.071","39","9","1",".",".",".",".","."
"29186","Sainte Genevieve County, MO",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"29189","Saint Louis County, MO",".",".","41","10","0.08","0.067","23","4","1","21","8.7",".",".","."
"29510","St. Louis City, MO","1.7","1.1","45","8","0.08","0.068","11","2","1","27","11","175","36","."
"30017","Custer County, MT",".",".","29","4","0.07","0.058",".",".",".","13","5.2",".",".","."
"30027","Fergus County, MT",".",".","8","1","0.06","0.057",".",".",".","21","4.2","59","9","."
"30029","Flathead County, MT",".",".",".",".","0.06","0.052",".",".",".","30","8.4","114","27","."
"30031","Gallatin County, MT","2.6","0.6","25","2",".",".",".",".",".","15","3.6",".",".","."
"30049","Lewis and Clark County, MT","0.7","0.7",".",".","0.06","0.057","1","1","0","35","8.6",".",".","."
"30053","Lincoln County, MT",".",".",".",".",".",".",".",".",".","32","12","70","16","."
"30063","Missoula County, MT",".",".",".",".","0.07","0.056",".",".",".","36","10.8","129","16","."
"30071","Phillips County, MT",".",".","8","1","0.06","0.051",".",".",".","12","4.2","88","11","."
