"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"30075","Powder River County, MT",".",".","9","1","0.07","0.059",".",".",".","21","5.9","126","24","."
"30081","Ravalli County, MT",".",".",".",".",".",".",".",".",".","65","8.6",".",".","."
"30083","Richland County, MT",".",".","12","1","0.06","0.054","7","2","0","14","4.8","63","12","."
"30087","Rosebud County, MT",".",".",".","1",".",".","6","2","1",".",".",".",".","."
"30089","Sanders County, MT",".",".",".",".",".",".",".",".",".",".",".","109","22","."
"30093","Silver Bow County, MT",".",".",".",".",".",".",".",".",".","42","9.2","105","21","."
"30111","Yellowstone County, MT",".",".",".",".",".",".","26","5","1","22","6.7",".",".","."
"31025","Cass County, NE",".",".",".",".",".",".",".",".",".",".",".","94","24","."
"31055","Douglas County, NE","1.6","1.4",".",".","0.08","0.063","46","23","1","18","6.9","70","25","."
"31079","Hall County, NE",".",".",".",".",".",".",".",".",".","16","5.7",".",".","."
"31107","Knox County, NE",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"31109","Lancaster County, NE",".",".",".",".","0.06","0.055",".",".",".","16","6.4",".",".","."
"31153","Sarpy County, NE",".",".",".",".",".",".",".",".",".","16","6.7",".",".","."
"31157","Scotts Bluff County, NE",".",".",".",".",".",".",".",".",".","9","3.2",".",".","."
"32001","Churchill County, NV",".",".",".",".","0.06","0.059",".",".",".",".",".",".",".","."
"32003","Clark County, NV","2.7","2.2","50","21","0.09","0.074","4","2","1","40","10.5","429","45","."
"32005","Douglas County, NV",".",".",".",".",".",".",".",".",".","27","6.1",".",".","."
"32007","Elko County, NV",".",".",".",".",".",".",".",".",".",".",".","176","23","."
"32019","Lyon County, NV",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"32023","Nye County, NV",".",".",".",".",".",".",".",".",".",".",".","352","34","."
"32031","Washoe County, NV","2.6","1.8","47","12","0.08","0.066","3","1","0","74","10","192","26","."
"32033","White Pine County, NV",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"32510","Carson City, NV",".",".",".",".","0.07","0.062",".",".",".","41","5.7",".",".","."
"33001","Belknap County, NH",".",".",".",".","0.07","0.056",".",".",".","11","4.5",".",".","."
"33005","Cheshire County, NH",".",".",".",".","0.07","0.059",".",".",".","17","5.9",".",".","."
"33007","Coos County, NH",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"33009","Grafton County, NH",".",".",".",".","0.07","0.054",".",".",".","12","5.5",".",".","."
"33011","Hillsborough County, NH","0.4","0.3",".",".","0.08","0.062",".",".",".","10","4.1",".",".","."
"33013","Merrimack County, NH",".",".",".",".","0.07","0.057","33","13","2",".",".",".",".","."
"33015","Rockingham County, NH","0.5","0.5",".","2","0.09","0.068","9","3","1","14","6.4","36","14","."
"34001","Atlantic County, NJ",".",".",".",".","0.07","0.06","1","0","0","13","6.1",".",".","."
"34003","Bergen County, NJ","1.4","1.2","53","16","0.08","0.063",".",".",".","16","6.9",".",".","."
"34007","Camden County, NJ","1.9","1.4","48","11","0.07","0.062","5","2","0","19","8.8","50","21","."
"34011","Cumberland County, NJ",".",".","32","6","0.07","0.061",".",".",".","13","5.8",".",".","."
"34013","Essex County, NJ","1.9","1.3",".",".",".",".",".",".",".",".",".",".",".","."
"34015","Gloucester County, NJ",".",".",".",".","0.08","0.069",".",".",".","13","6.2",".",".","."
"34017","Hudson County, NJ","3.7","2","54","17","0.08","0.065","5","3","1","19","7.5","25","14","."
"34019","Hunterdon County, NJ",".",".",".",".","0.08","0.063",".",".",".","17","7.2",".",".","."
"34021","Mercer County, NJ",".",".",".",".","0.08","0.068",".",".",".","16","7.8",".",".","."
"34023","Middlesex County, NJ",".",".","43","8","0.08","0.068",".",".",".","16","7.3",".",".","."
"34025","Monmouth County, NJ",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"34027","Morris County, NJ",".",".","28","3","0.08","0.062","4","2","1","11","5.1",".",".","."
"34029","Ocean County, NJ",".",".",".",".","0.08","0.069",".",".",".","14","5.9",".",".","."
"34031","Passaic County, NJ",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"34039","Union County, NJ","2.2","1.5","63","20",".",".","5","3","1","21","9.5",".",".","."
"34041","Warren County, NJ",".",".","40","11","0.07","0.06","4","1","0","24","8.4",".",".","."
"35001","Bernalillo County, NM","3.3","1.7","44","9","0.08","0.074","3","1","0","31","10.7","449","49","."
"35013","Dona Ana County, NM",".",".","50","8","0.1","0.08",".",".",".","20","8.3","372","41","."
"35015","Eddy County, NM",".",".","32","5","0.09","0.083",".",".",".",".",".",".",".","."
"35025","Lea County, NM",".",".","32","4","0.08","0.072",".",".",".","22","6.8",".",".","."
"35029","Luna County, NM",".",".",".",".",".",".",".",".",".",".",".","336","29","."
"35039","Rio Arriba County, NM",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"35043","Sandoval County, NM",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"35045","San Juan County, NM",".",".","32","9","0.08","0.069","5","2","1",".",".","270","20","."
"35049","Santa Fe County, NM",".",".",".",".","0.07","0.067",".",".",".","15","2.9",".",".","."
"35055","Taos County, NM",".",".",".",".",".",".",".",".",".","18","4.6",".",".","."
"35061","Valencia County, NM",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"36001","Albany County, NY",".",".",".",".","0.07","0.058",".",".",".","16","7",".",".","."
"36005","Bronx County, NY","2","1.6","57","16","0.08","0.065","4","2","1","17","8.1","24","12","."
"36013","Chautauqua County, NY",".",".",".",".","0.08","0.071",".",".",".","15","5.6",".",".","."
"36027","Dutchess County, NY",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"36029","Erie County, NY","1.1","0.8","51","10","0.08","0.066","11","4","0","19","6.6","60","16","."
"36031","Essex County, NY",".",".",".",".","0.07","0.061","1","1","0","9","3.5",".",".","."
"36041","Hamilton County, NY",".",".",".",".","0.06","0.055","1","1","0",".",".",".",".","."
"36045","Jefferson County, NY",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"36047","Kings County, NY",".",".",".",".",".",".",".",".",".","15","7.3",".",".","."
"36055","Monroe County, NY","0.8","0.7",".","7","0.08","0.067","2","1","0","17","6.6",".",".","."
"36059","Nassau County, NY",".",".",".",".",".",".","11","2","0",".",".",".",".","."
"36061","New York County, NY","1.6","1.2",".",".","0.08","0.065",".",".",".","19","7.2",".",".","."
"36063","Niagara County, NY",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"36067","Onondaga County, NY",".",".",".",".","0.06","0.056",".",".",".","13","6.1",".",".","."
"36071","Orange County, NY",".",".",".",".",".",".",".",".",".","15","5.8",".",".","."
"36075","Oswego County, NY",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
"36079","Putnam County, NY",".",".",".",".","0.09","0.064",".",".",".",".",".",".",".","."
"36081","Queens County, NY","2","1.7","53","16","0.09","0.07","5","2","0","21","8.9","23","11","."
"36085","Richmond County, NY",".",".",".",".","0.08","0.063",".",".",".","14","6.9",".",".","."
"36087","Rockland County, NY",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"36089","St. Lawrence County, NY",".",".",".",".",".",".","77","41","3",".",".",".",".","."
"36091","Saratoga County, NY",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"36101","Steuben County, NY","0.2","0.2",".",".","0.06","0.055","2","1","0","12","5.9",".",".","."
"36103","Suffolk County, NY","0.6","0.4","27","4","0.1","0.074",".",".",".","12","6",".",".","."
"36109","Tompkins County, NY",".",".",".",".","0.06","0.059",".",".",".",".",".",".",".","."
"36117","Wayne County, NY",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"36119","Westchester County, NY",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"37003","Alexander County, NC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"37011","Avery County, NC",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"37013","Beaufort County, NC",".",".",".",".",".",".","10","1","0",".",".",".",".","."
"37021","Buncombe County, NC",".",".",".",".","0.07","0.06",".",".",".","12","6.5",".",".","."
"37027","Caldwell County, NC",".",".",".",".","0.07","0.059","2","1","0",".",".",".",".","."
"37031","Carteret County, NC",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"37033","Caswell County, NC",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"37035","Catawba County, NC",".",".",".",".",".",".",".",".",".","17","7.9",".",".","."
"37051","Cumberland County, NC",".",".",".",".","0.07","0.068",".",".",".","15","7.7","40","15","."
"37057","Davidson County, NC",".",".",".",".",".",".",".",".",".","19","8.9",".",".","."
"37063","Durham County, NC",".",".",".",".","0.07","0.062","3","2","0","13","6.7","28","14","."
"37065","Edgecombe County, NC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"37067","Forsyth County, NC",".",".","35","6","0.07","0.062","4","1","1","17","8.2","28","14","."
"37075","Graham County, NC",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"37077","Granville County, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"37081","Guilford County, NC",".",".",".",".","0.07","0.063",".",".",".","16","8.3","24","12","."
"37087","Haywood County, NC",".",".",".",".","0.08","0.064","35","16","1",".",".",".",".","."
"37101","Johnston County, NC",".",".",".",".","0.08","0.063",".",".",".","13","7",".",".","."
"37107","Lenoir County, NC",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"37109","Lincoln County, NC",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"37113","Macon County, NC",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"37117","Martin County, NC",".",".",".",".","0.06","0.056","3","2","0",".",".",".",".","."
"37119","Mecklenburg County, NC","1.7","1.3","37","10","0.08","0.068","2","1","0","18","8.4","35","14","."
"37121","Mitchell County, NC",".",".",".",".",".",".",".",".",".","14","5.8",".",".","."
"37123","Montgomery County, NC",".",".",".",".","0.07","0.062",".",".",".","16","7.2",".",".","."
"37129","New Hanover County, NC",".",".",".",".","0.07","0.058",".",".",".","14","7.5","40","15","."
"37131","Northampton County, NC",".",".","15","2",".",".",".",".",".","16","6.6",".",".","."
"37145","Person County, NC",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"37147","Pitt County, NC",".",".",".",".","0.07","0.06",".",".",".","12","6",".",".","."
"37157","Rockingham County, NC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"37159","Rowan County, NC",".",".","24","5","0.07","0.064",".",".",".","17","7.7",".",".","."
"37173","Swain County, NC",".",".",".",".","0.07","0.061",".",".",".","14","6.7",".",".","."
"37179","Union County, NC",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"37183","Wake County, NC","1.4","1.2","35","8","0.08","0.064","2","1","0","16","7.5",".",".","."
"37199","Yancey County, NC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"38007","Billings County, ND",".",".",".",".","0.06","0.053","5","4","2","13","5.5",".",".","."
"38013","Burke County, ND",".",".","11","2","0.08","0.053","18","6","1","18","6.4","64","12","."
"38015","Burleigh County, ND","0.7","0.4","32","4","0.05","0.046","7","2","0","21","8.2","83","21","."
"38017","Cass County, ND",".",".","32","4","0.06","0.055","4","2","1","22","7.6",".",".","."
"38025","Dunn County, ND",".",".","13","2","0.06","0.053","5","2","1","16","5.7","55","13","."
"38053","McKenzie County, ND",".",".",".","1","0.06","0.054",".",".",".",".",".",".",".","."
"38057","Mercer County, ND",".",".",".","3","0.07","0.054","21","5","1","14","5.6",".",".","."
"38065","Oliver County, ND",".",".","10","2","0.07","0.056","10","3","1","20","7.5",".",".","."
"38101","Ward County, ND",".",".","10","2","0.07","0.053","7","5","1","14","5.8",".",".","."
"38105","Williams County, ND",".",".",".",".",".",".","7","3","1",".",".",".",".","."
"39003","Allen County, OH",".",".",".",".","0.07","0.067","4","2","0","17","7.1",".",".","."
"39007","Ashtabula County, OH",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"39009","Athens County, OH",".",".",".",".",".",".",".",".",".","13","5.5",".",".","."
"39013","Belmont County, OH",".",".","31","6",".",".","4","3","0","15","6.7","49","15","."
"39017","Butler County, OH",".",".",".",".","0.08","0.07","18","6","1","22","10.7","119","29","."
"39023","Clark County, OH",".",".",".",".","0.08","0.068",".",".",".","15","7.1",".",".","."
"39025","Clermont County, OH",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39027","Clinton County, OH",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"39029","Columbiana County, OH",".",".",".",".",".",".",".",".",".",".",".","33","13","0.01"
"39035","Cuyahoga County, OH","4.9","2.5","49","10","0.09","0.073","28","8","1","27","11","77","28","0.01"
"39041","Delaware County, OH",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"39049","Franklin County, OH","1.5","1","42","10","0.08","0.069","3","1","0","20","9","54","14","."
"39051","Fulton County, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"39053","Gallia County, OH",".",".",".",".",".",".","40","7","1",".",".",".",".","."
"39055","Geauga County, OH",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"39057","Greene County, OH",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"39059","Guernsey County, OH",".",".",".",".",".",".","33","7","1",".",".",".",".","."
"39061","Hamilton County, OH","1.5","1.3","55","18","0.08","0.069","24","5","1","21","10","58","18","."
"39063","Hancock County, OH",".",".",".",".",".",".","13","3","0",".",".",".",".","."
"39081","Jefferson County, OH",".",".",".",".","0.07","0.061","36","11","1","24","10.8","54","21","."
"39083","Knox County, OH",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"39085","Lake County, OH",".",".",".",".","0.09","0.076","4","2","1","15","6.2","68","19","."
"39087","Lawrence County, OH",".",".",".",".","0.07","0.06","4","2","0","18","8.4","38","16","."
"39089","Licking County, OH",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"39093","Lorain County, OH",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39095","Lucas County, OH",".",".",".",".","0.08","0.07","17","4","0","24","8.7",".",".","."
"39097","Madison County, OH",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39099","Mahoning County, OH",".",".",".",".","0.08","0.067","6","3","1","19","7.9",".",".","."
"39101","Marion County, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.01"
"39103","Medina County, OH",".",".",".",".","0.08","0.067",".",".",".","17","6.6",".",".","."
"39109","Miami County, OH",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"39113","Montgomery County, OH",".",".",".",".","0.08","0.066",".",".",".","20","9.2","66","18","."
"39115","Morgan County, OH",".",".",".",".",".",".","13","4","1",".",".",".",".","."
"39121","Noble County, OH",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"39133","Portage County, OH",".",".",".",".","0.09","0.071",".",".",".","17","6.4",".",".","."
"39135","Preble County, OH","0.4","0.3",".",".","0.08","0.069","7","2","0","19","8.5","54","16","."
"39145","Scioto County, OH",".",".",".",".",".",".","21","6","1","17","7.1","43","14","."
"39151","Stark County, OH",".",".",".",".","0.08","0.066",".",".",".","23","9.3",".",".","0.12"
"39153","Summit County, OH",".",".",".",".","0.09","0.069","6","2","0","19","8",".",".","."
"39155","Trumbull County, OH",".",".",".",".","0.08","0.068",".",".",".","20","7.9","39","15","."
"39165","Warren County, OH",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"39167","Washington County, OH",".",".",".",".","0.07","0.06","24","8","1",".",".",".",".","0"
"39173","Wood County, OH",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"40001","Adair County, OK","0.7","0.6",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"40017","Canadian County, OK",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"40019","Carter County, OK",".",".",".",".",".",".",".",".",".","23","7.7",".",".","."
"40027","Cleveland County, OK",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"40031","Comanche County, OK",".",".",".",".","0.08","0.068",".",".",".","18","8.1",".",".","."
"40037","Creek County, OK",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"40043","Dewey County, OK",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"40047","Garfield County, OK",".",".",".",".",".",".","38","7","0",".",".",".",".","."
"40071","Kay County, OK",".",".",".",".",".",".","10","2","0","21","8.6",".",".","."
"40075","Kiowa County, OK",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"40085","Love County, OK",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"40087","McClain County, OK",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"40097","Mayes County, OK",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"40105","Nowata County, OK",".",".",".",".","0.09","0.072",".",".",".","30","12",".",".","."
"40109","Oklahoma County, OK","1.9","1.3","44","13","0.09","0.073","1","0","0","22","9.5","110","25","."
"40113","Osage County, OK",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"40115","Ottawa County, OK",".",".",".",".","0.12","0.07",".",".",".",".",".",".",".","0.02"
"40121","Pittsburg County, OK",".",".",".",".","0.08","0.064",".",".",".","25","9.1",".",".","0.01"
"40135","Sequoyah County, OK",".",".",".","5","0.08","0.06",".",".",".","22","7.5",".",".","."
"40143","Tulsa County, OK","1.2","0.8","39","7","0.12","0.073","6","3","0","21","9.8","106","27","."
"41005","Clackamas County, OR",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"41009","Columbia County, OR",".",".",".",".","0.08","0.054",".",".",".",".",".",".",".","."
"41013","Crook County, OR",".",".",".",".",".",".",".",".",".","20","6.7",".",".","."
"41025","Harney County, OR",".",".",".",".",".",".",".",".",".","29","9.2",".",".","."
"41029","Jackson County, OR",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"41033","Josephine County, OR",".",".",".",".",".",".",".",".",".","24","9.4",".",".","."
"41035","Klamath County, OR",".",".",".",".",".",".",".",".",".","43","10.4",".",".","."
"41037","Lake County, OR",".",".",".",".",".",".",".",".",".","35","8.5","49","16","."
"41039","Lane County, OR",".",".",".",".","0.07","0.059",".",".",".","247","23.3","350","26","."
"41047","Marion County, OR",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"41051","Multnomah County, OR","1.9","1.5","30","7","0.09","0.056","3","2","1","27","8","39","13","."
"41059","Umatilla County, OR",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"41061","Union County, OR",".",".",".",".",".",".",".",".",".",".",".","44","14","."
"41067","Washington County, OR","1.5","0.9","31","10","0.09","0.061",".",".",".","29","8.6",".",".","."
"42001","Adams County, PA","0.3","0.3","15","3","0.07","0.061",".",".",".","20","8.4",".",".","."
"42003","Allegheny County, PA","6.4","2.9","29","8","0.08","0.066","69","26","3","37","12.6","55","20","."
"42005","Armstrong County, PA",".",".",".",".","0.08","0.063",".",".",".","22","9.4",".",".","."
"42007","Beaver County, PA",".",".","40","9","0.08","0.064","6","2","0",".",".",".",".","0"
"42011","Berks County, PA",".",".",".",".","0.08","0.062","3","2","0","21","8.2",".",".","0.02"
"42013","Blair County, PA",".",".",".",".","0.07","0.062","6","2","1",".",".",".",".","."
"42015","Bradford County, PA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"42017","Bucks County, PA",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"42021","Cambria County, PA","1.5","1.1","34","6","0.07","0.063","12","4","1","23","10.2",".",".","."
"42025","Carbon County, PA",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"42027","Centre County, PA",".",".","29","4","0.07","0.06","3","2","0","17","7.9",".",".","."
"42029","Chester County, PA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"42033","Clearfield County, PA",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
"42041","Cumberland County, PA",".",".",".",".",".",".",".",".",".","23","9.1",".",".","."
"42043","Dauphin County, PA",".",".",".",".","0.07","0.063",".",".",".","25","9.8","36","13","."
"42045","Delaware County, PA",".",".","40","10",".",".",".",".",".",".",".",".",".","0.01"
"42047","Elk County, PA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"42049","Erie County, PA","1.5","0.9","34","5","0.07","0.059",".",".",".","17","7.1","32","13","."
"42051","Fayette County, PA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"42055","Franklin County, PA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"42059","Greene County, PA",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"42063","Indiana County, PA",".",".",".",".","0.06","0.059","16","4","0","15","7.6",".",".","."
"42069","Lackawanna County, PA","1.1","0.9","44","10","0.06","0.06","2","1","0","16","7.6","37","13","."
"42071","Lancaster County, PA",".",".",".",".","0.07","0.061",".",".",".","35","14.8","29","13","0.03"
"42073","Lawrence County, PA",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","0.02"
"42075","Lebanon County, PA",".",".",".",".","0.07","0.058",".",".",".","22","9",".",".","."
"42077","Lehigh County, PA",".",".",".",".","0.07","0.059",".",".",".",".",".","39","13","."
"42079","Luzerne County, PA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"42081","Lycoming County, PA",".",".",".",".","0.07","0.055",".",".",".",".",".",".",".","."
"42085","Mercer County, PA",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"42089","Monroe County, PA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
