"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"42091","Montgomery County, PA",".",".",".",".","0.08","0.066",".",".",".","18","7.8",".",".","."
"42095","Northampton County, PA",".",".","37","9","0.07","0.063","5","2","1","24","8.7",".",".","."
"42101","Philadelphia County, PA","1.8","1.5","56","14","0.09","0.068","7","3","1","23","9.5","47","18","."
"42111","Somerset County, PA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"42117","Tioga County, PA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"42123","Warren County, PA",".",".",".",".",".",".","50","14","2",".",".",".",".","."
"42125","Washington County, PA",".",".","34","8","0.07","0.059","12","3","1","20","9.6",".",".","."
"42129","Westmoreland County, PA",".",".",".",".","0.06","0.05",".",".",".",".",".",".",".","0"
"42133","York County, PA",".",".","39","9","0.07","0.064","7","2","0","21","8.8",".",".","."
"44003","Kent County, RI",".",".",".",".","0.08","0.06",".",".",".","10","3.7",".",".","."
"44007","Providence County, RI","1.8","1.3","39","6","0.08","0.063","2","1","0","17","6.5","21","11","."
"44009","Washington County, RI",".",".",".",".","0.09","0.075",".",".",".","11","3.6",".",".","."
"45003","Aiken County, SC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"45007","Anderson County, SC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"45015","Berkeley County, SC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"45019","Charleston County, SC",".",".","34","6","0.07","0.059","16","5","0",".",".",".",".","."
"45025","Chesterfield County, SC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"45031","Darlington County, SC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"45037","Edgefield County, SC",".",".",".",".","0.07","0.058","2","1","0",".",".",".",".","."
"45041","Florence County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","0"
"45045","Greenville County, SC",".",".","40","7","0.07","0.066","2","1","0","20","9.8","36","17","."
"45051","Horry County, SC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"45079","Richland County, SC","1","0.6","30","3","0.07","0.064",".",".",".",".",".",".",".","."
"45083","Spartanburg County, SC",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"45091","York County, SC",".",".",".",".","0.08","0.062","2","1","0","15","7.1",".",".","."
"46011","Brookings County, SD",".",".",".",".","0.07","0.062",".",".",".","13","3.7","124","22","."
"46013","Brown County, SD",".",".",".",".",".",".",".",".",".","15","4.2","106","21","."
"46027","Clay County, SD",".",".",".",".","0.07","0.062",".",".",".","14","6",".",".","."
"46029","Codington County, SD",".",".",".",".","0.07","0.066",".",".",".","16","6.9","114","24","."
"46033","Custer County, SD",".",".",".",".","0.07","0.063",".",".",".","16","4.3","40","6","."
"46065","Hughes County, SD",".",".",".",".",".",".",".",".",".","10","1.9",".",".","."
"46071","Jackson County, SD",".",".","3","0","0.07","0.065","1","1","0","15","3.3","47","12","."
"46093","Meade County, SD",".",".",".",".","0.06","0.059",".",".",".",".",".","57","11","."
"46099","Minnehaha County, SD","0.9","0.8","27","4","0.08","0.065","2","1","1","13","6.2","115","20","."
"46103","Pennington County, SD",".",".","32","5",".",".","1","0","0","21","7","133","41","."
"47001","Anderson County, TN",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"47009","Blount County, TN","0.4","0.2",".","1","0.07","0.068",".",".",".","15","7",".",".","."
"47025","Claiborne County, TN",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"47037","Davidson County, TN","2.3","1.8","53","13","0.09","0.067","3","3","1","20","9.1","80","20","."
"47041","DeKalb County, TN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"47045","Dyer County, TN",".",".",".",".",".",".",".",".",".","19","7.5",".",".","."
"47065","Hamilton County, TN",".",".",".",".","0.08","0.069",".",".",".","15","7.4",".",".","."
"47089","Jefferson County, TN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"47093","Knox County, TN",".",".",".",".","0.07","0.06",".",".",".","17","8.7","37","16","0.04"
"47099","Lawrence County, TN",".",".",".",".",".",".",".",".",".","14","5.4",".",".","."
"47105","Loudon County, TN",".",".",".",".","0.07","0.058",".",".",".","13","6.3",".",".","."
"47107","McMinn County, TN",".",".",".",".",".",".",".",".",".","16","7.7",".",".","."
"47113","Madison County, TN",".",".",".",".",".",".",".",".",".","18","8",".",".","."
"47119","Maury County, TN",".",".",".",".",".",".",".",".",".","15","6.5",".",".","."
"47125","Montgomery County, TN",".",".",".",".",".",".",".",".",".","16","6.9",".",".","."
"47141","Putnam County, TN",".",".",".",".",".",".",".",".",".","16","6.3",".",".","."
"47145","Roane County, TN",".",".",".",".",".",".",".",".",".","17","7.1",".",".","."
"47155","Sevier County, TN",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"47157","Shelby County, TN","2.2","1.1","37","9","0.09","0.074","3","1","0","19","8.8","104","21","."
"47163","Sullivan County, TN",".",".",".",".","0.07","0.063","55","21","2","12","6",".",".","0.04"
"47165","Sumner County, TN",".",".",".",".","0.08","0.063",".",".",".","19","7.4",".",".","."
"47187","Williamson County, TN",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"47189","Wilson County, TN",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"48013","Atascosa County, TX",".",".",".",".",".",".",".",".",".","27","9.2",".",".","."
"48027","Bell County, TX",".",".",".",".","0.08","0.069",".",".",".","23","7",".",".","."
"48029","Bexar County, TX","1.5","0.9","37","6","0.09","0.076","5","2","0","24","8.5","57","25","."
"48037","Bowie County, TX",".",".",".",".",".",".",".",".",".","24","10.3",".",".","."
"48039","Brazoria County, TX",".",".","17","2","0.09","0.072",".",".",".",".",".",".",".","."
"48041","Brazos County, TX",".",".",".",".",".",".",".",".",".","22","7.8",".",".","."
"48043","Brewster County, TX",".",".",".",".","0.07","0.064",".",".",".","15","6",".",".","."
"48061","Cameron County, TX",".",".",".",".","0.06","0.057",".",".",".","31","10.2",".",".","."
"48085","Collin County, TX",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","0.01"
"48113","Dallas County, TX","1.6","1.3","46","9","0.1","0.077","4","3","1","15","8.2","68","28","."
"48121","Denton County, TX",".",".","36","7","0.09","0.078",".",".",".","23","7.4",".",".","."
"48135","Ector County, TX",".",".",".",".",".",".",".",".",".","20","7.5",".",".","."
"48139","Ellis County, TX",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"48141","El Paso County, TX","2.7","1.5","53","13","0.09","0.079","5","1","0","20","9.3","88","49","."
"48161","Freestone County, TX",".",".",".",".",".",".","12","3","0",".",".",".",".","."
"48167","Galveston County, TX",".",".",".","2","0.1","0.073",".",".",".","24","8.1","69","20","."
"48183","Gregg County, TX",".",".","17","3","0.09","0.064","18","3","0",".",".",".",".","."
"48201","Harris County, TX","2","1.5","59","18","0.12","0.084","14","3","0","27","11.8","72","38","."
"48203","Harrison County, TX",".",".",".","2","0.08","0.065","20","5","1",".",".",".",".","."
"48215","Hidalgo County, TX",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"48221","Hood County, TX",".",".",".",".","0.09","0.081",".",".",".",".",".",".",".","."
"48227","Howard County, TX",".",".",".",".",".",".","146","111","8",".",".",".",".","."
"48231","Hunt County, TX",".",".","27","4","0.07","0.065",".",".",".",".",".",".",".","."
"48233","Hutchinson County, TX",".",".",".",".",".",".","107","26","3",".",".",".",".","."
"48245","Jefferson County, TX",".",".","34","6","0.08","0.065","56","10","1","21","8.5",".",".","."
"48251","Johnson County, TX",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"48255","Karnes County, TX",".",".","28","3",".",".",".",".",".",".",".",".",".","."
"48257","Kaufman County, TX",".",".","30","4","0.08","0.069","16","3","1",".",".",".",".","."
"48273","Kleberg County, TX",".",".",".",".",".",".",".",".",".","30","10.1",".",".","."
"48303","Lubbock County, TX",".",".",".",".",".",".",".",".",".","22","5.6",".",".","."
"48309","McLennan County, TX","0.7","0.5",".",".","0.07","0.062","7","2","0",".",".",".",".","."
"48323","Maverick County, TX",".",".",".",".",".",".",".",".",".","23","7.6",".",".","."
"48339","Montgomery County, TX",".",".","26","3","0.1","0.073",".",".",".","21","9.7",".",".","."
"48349","Navarro County, TX",".",".",".","3","0.07","0.066","119","24","2",".",".",".",".","."
"48355","Nueces County, TX",".",".",".",".","0.07","0.062","4","1","0","25","9",".",".","."
"48361","Orange County, TX",".",".","25","4","0.08","0.062",".",".","1","18","8.1",".",".","."
"48367","Parker County, TX",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"48373","Polk County, TX",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"48375","Potter County, TX",".",".",".",".",".",".","158","30","3","16","6.2",".",".","."
"48381","Randall County, TX",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"48395","Robertson County, TX",".",".",".",".",".",".","12","3","0",".",".",".",".","."
"48397","Rockwall County, TX",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"48401","Rusk County, TX",".",".",".",".",".",".","77","19","1",".",".",".",".","."
"48423","Smith County, TX",".",".","14","2","0.08","0.071",".",".",".",".",".",".",".","."
"48439","Tarrant County, TX","1.9","1.2","52","14","0.1","0.08",".",".",".","27","10.1",".",".","."
"48449","Titus County, TX",".",".",".",".",".",".","17","3","0",".",".",".",".","."
"48453","Travis County, TX","2.1","1.2",".","13","0.09","0.073",".",".",".","23","9.5","38","18","."
"48469","Victoria County, TX",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"48479","Webb County, TX","1.4","0.7",".",".",".",".",".",".",".","29","9.7","111","35","."
"48493","Wilson County, TX",".",".",".","4",".",".",".",".",".",".",".",".",".","."
"49005","Cache County, UT",".",".","33","5","0.07","0.063",".",".",".","62","8.6",".",".","."
"49007","Carbon County, UT",".",".","16","3","0.06","0.06",".",".",".",".",".",".",".","."
"49011","Davis County, UT",".",".","50","12","0.09","0.075",".",".",".","27","7.2","53","21","."
"49013","Duchesne County, UT",".",".","40","6","0.07","0.066",".",".",".","21","6.2","103","20","."
"49021","Iron County, UT",".",".","38","6","0.07","0.061",".",".",".","12","5.7",".",".","."
"49035","Salt Lake County, UT","1.8","1.3","53","18","0.09","0.076","5","3","1","40","9.9","157","28","."
"49037","San Juan County, UT",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"49045","Tooele County, UT",".",".","22","3","0.09","0.07",".",".",".","28","6.8",".",".","."
"49047","Uintah County, UT",".",".","30","4","0.07","0.064",".",".",".","17","5.1",".",".","."
"49049","Utah County, UT","1.1","0.8","41","9","0.08","0.074",".",".",".","25","7.2","97","25","."
"49053","Washington County, UT",".",".","30","6","0.07","0.064",".",".",".","13","5.1",".",".","."
"49057","Weber County, UT","1.2","0.8","41","10","0.08","0.071",".",".",".","27","6.7","126","20","."
"50003","Bennington County, VT",".",".",".",".","0.06","0.057",".",".",".","12","5.5",".",".","."
"50007","Chittenden County, VT","0.1","0.1",".",".","0.06","0.057",".",".",".","14","6.8","14","6","."
"50021","Rutland County, VT","1.9","0.8","33","6","0.06","0.054","2","1","0","18","7.2","24","12","."
"51003","Albemarle County, VA",".",".",".",".","0.06","0.056",".",".",".","10","5.8",".",".","."
"51013","Arlington County, VA","1.4","1.2","41","9","0.08","0.061",".",".",".","14","6.7",".",".","."
"51033","Caroline County, VA",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"51035","Carroll County, VA",".",".",".",".",".",".",".",".",".",".",".","22","9","."
"51036","Charles County, VA",".",".","26","4","0.08","0.06","4","1","0","13","5.8",".",".","."
"51041","Chesterfield County, VA",".",".",".",".","0.07","0.058",".",".",".","12","5.8",".",".","."
"51059","Fairfax County, VA","1.7","1","46","15","0.08","0.062","3","1","0","16","8.1","23","13","."
"51061","Fauquier County, VA",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"51069","Frederick County, VA",".",".",".",".","0.07","0.055",".",".",".","15","6.7",".",".","."
"51071","Giles County, VA",".",".",".",".","0.07","0.062","62","16","3",".",".",".",".","."
"51085","Hanover County, VA",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"51087","Henrico County, VA","1.1","0.9","35","7","0.08","0.061","3","1","0","16","8","27","14","."
"51107","Loudoun County, VA",".",".","34","5","0.08","0.061",".",".",".","13","6.4",".",".","."
"51113","Madison County, VA",".",".",".",".","0.06","0.061",".",".",".",".",".",".",".","."
"51121","Montgomery County, VA",".",".",".",".",".",".",".",".",".",".",".",".",".","0"
"51143","Pittsylvania County, VA",".",".","13","2",".",".",".",".",".",".",".",".",".","."
"51147","Prince Edward County, VA",".",".",".",".","0.07","0.055",".",".",".",".",".",".",".","."
"51153","Prince William County, VA",".",".","22","3","0.07","0.058",".",".",".",".",".",".",".","."
"51161","Roanoke County, VA","0.8","0.6","33","5","0.07","0.058",".",".",".","16","7.4",".",".","."
"51163","Rockbridge County, VA",".",".",".",".","0.06","0.054",".",".",".",".",".",".",".","."
"51165","Rockingham County, VA",".",".","36","8","0.07","0.056","2","1","0","13","6.5",".",".","."
"51179","Stafford County, VA",".",".",".",".","0.07","0.058",".",".",".",".",".","13","7","."
"51197","Wythe County, VA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"51520","Bristol City, VA",".",".",".",".",".",".",".",".",".","13","6.2",".",".","."
"51650","Hampton City, VA","0.9","0.7","20","3","0.07","0.06","3","2","1","13","7","26","13","."
"51670","Hopewell City, VA",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"51680","Lynchburg City, VA",".",".",".",".",".",".",".",".",".","12","5.7",".",".","."
"51710","Norfolk City, VA","1.4","0.9","41","7",".",".","2","2","0","13","6.3","20","11","."
"51760","Richmond City, VA","1.2","0.9","49","14",".",".",".",".",".","16","8.1",".",".","."
"51775","Salem City, VA",".",".",".",".",".",".",".",".",".","13","6.4",".",".","."
"51800","Suffolk City, VA",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"51810","Virginia Beach City, VA",".",".",".",".",".",".",".",".",".","14","6.5",".",".","."
"53005","Benton County, WA",".",".",".",".","0.07","0.064",".",".",".",".",".","125","18","."
"53007","Chelan County, WA",".",".",".",".",".",".","1","0","0",".",".",".",".","."
"53009","Clallam County, WA","0.8","0.5",".",".","0.05","0.05","1","0","0",".",".",".",".","."
"53011","Clark County, WA",".",".",".",".","0.07","0.056",".",".",".","29","7.7",".",".","."
"53013","Columbia County, WA",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"53033","King County, WA","1.5","1.3","54","16","0.1","0.075","3","2",".","34","9.3",".",".","."
"53035","Kitsap County, WA",".",".",".",".",".",".",".",".",".","20","6.4",".",".","."
"53037","Kittitas County, WA",".",".",".",".",".",".",".",".",".","25","7.1",".",".","."
"53047","Okanogan County, WA",".",".",".",".",".",".",".",".",".","31","10.3",".",".","."
"53053","Pierce County, WA",".",".","39","14","0.07","0.06",".",".",".","38","8.7",".",".","."
"53057","Skagit County, WA",".",".",".",".","0.07","0.057",".",".",".","14","5.6",".",".","."
"53061","Snohomish County, WA",".",".",".",".",".",".",".",".",".","69","12.2",".",".","."
"53063","Spokane County, WA",".",".",".",".","0.07","0.061",".",".",".","30","7.7","99","16","."
"53065","Stevens County, WA",".",".",".",".",".",".",".",".",".","31","8.9","97","24","."
"53067","Thurston County, WA",".",".",".",".","0.07","0.055",".",".",".",".",".",".",".","."
"53071","Walla Walla County, WA",".",".",".",".",".",".",".",".",".",".",".","99","20","."
"53073","Whatcom County, WA",".",".",".",".","0.07","0.048","3","1","0",".",".",".",".","."
"53077","Yakima County, WA",".",".",".",".",".",".",".",".",".","29","9.6","80","19","."
"54003","Berkeley County, WV",".",".",".",".","0.07","0.054",".",".",".","20","8.2",".",".","."
"54009","Brooke County, WV",".",".",".",".",".",".","30","10","2","19","7.6","54","16","."
"54011","Cabell County, WV",".",".",".",".","0.07","0.062",".",".",".","14","7.2",".",".","."
"54025","Greenbrier County, WV",".",".",".",".","0.06","0.055",".",".",".",".",".",".",".","."
"54029","Hancock County, WV",".",".",".",".","0.08","0.062","17","5","1","17","7.4","52","15","."
"54033","Harrison County, WV",".",".",".",".",".",".",".",".",".","13","6.7",".",".","."
"54039","Kanawha County, WV","0.7","0.5",".",".","0.07",".","5","2","1","15","7.3",".",".","."
"54049","Marion County, WV",".",".",".",".",".",".",".",".",".","15","7.1",".",".","."
"54051","Marshall County, WV",".",".",".",".",".",".","8","5","2","26","10.9",".",".","."
"54053","Mason County, WV",".",".",".",".",".",".","32","5","0",".",".",".",".","."
"54061","Monongalia County, WV",".",".",".",".","0.06","0.057","11","4","1","14","7",".",".","."
"54069","Ohio County, WV",".",".",".",".","0.06","0.056",".",".",".","16","7.4",".",".","."
"54093","Tucker County, WV",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"54107","Wood County, WV",".",".",".",".","0.07","0.062","19","6","2","15","7.4",".",".","."
"55003","Ashland County, WI",".",".",".",".","0.06","0.056",".",".",".","14","4.9",".",".","."
"55009","Brown County, WI",".",".",".",".","0.08","0.065","6","3","0","20","7.4",".",".","."
"55021","Columbia County, WI",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"55025","Dane County, WI",".",".",".",".","0.07","0.062","1","1","0","22","8.3","63","16","."
"55027","Dodge County, WI","0.8","0.4",".",".","0.07","0.065","2","1","0","20","7.5","60","14","."
"55029","Door County, WI",".",".",".",".","0.09","0.075",".",".",".",".",".",".",".","."
"55035","Eau Claire County, WI",".",".",".",".","0.07","0.058",".",".",".","19","7.2","61","15","."
"55039","Fond du Lac County, WI",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"55041","Forest County, WI",".",".",".",".","0.06","0.059","1","1","1","15","5.3",".",".","."
"55043","Grant County, WI",".",".",".",".",".",".",".",".",".","21","8.2",".",".","."
"55053","Jackson County, WI",".",".",".",".",".",".",".",".",".","17","6.2",".",".","."
"55055","Jefferson County, WI",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"55059","Kenosha County, WI","0.4","0.3",".",".","0.1","0.071",".",".",".","21","7.7",".",".","."
"55061","Kewaunee County, WI",".",".",".",".","0.09","0.072",".",".",".",".",".",".",".","."
"55063","La Crosse County, WI",".",".",".",".","0.06","0.056",".",".",".","19","7.4",".",".","."
"55071","Manitowoc County, WI",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","."
"55073","Marathon County, WI",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"55079","Milwaukee County, WI","1","0.7","41","12","0.1","0.074","4","2","1","24","9","84","21","."
"55081","Monroe County, WI",".",".",".",".",".",".",".",".",".","17","6.5",".",".","."
"55085","Oneida County, WI",".",".",".",".",".",".","32","6","0",".",".",".",".","."
"55087","Outagamie County, WI",".",".",".",".","0.08","0.063","82","17","2","22","8",".",".","."
"55089","Ozaukee County, WI",".",".",".",".","0.1","0.072",".",".",".",".",".",".",".","."
"55101","Racine County, WI",".",".",".",".","0.1","0.07",".",".",".",".",".",".",".","."
"55105","Rock County, WI",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"55111","Sauk County, WI",".",".",".",".","0.07","0.06",".",".",".","19","7.3","55","14","."
"55117","Sheboygan County, WI",".",".",".",".","0.1","0.077",".",".",".",".",".",".",".","."
"55119","Taylor County, WI",".",".",".",".","0.06","0.057",".",".",".","17","6",".",".","."
"55125","Vilas County, WI",".",".",".",".","0.06","0.057",".",".",".","14","4.9",".",".","."
"55127","Walworth County, WI",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"55133","Waukesha County, WI",".",".",".",".","0.09","0.069",".",".",".","24","9","76","18","."
"56001","Albany County, WY",".",".","55","10","0.09","0.067",".","1","0","10","3.9","169","31","."
"56003","Big Horn County, WY",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"56005","Campbell County, WY",".",".","6","1","0.07","0.061",".",".",".","22","6","260","35","."
"56007","Carbon County, WY",".",".","24","3",".",".","5","1","0",".",".",".",".","."
"56009","Converse County, WY","0.3","0.3","19","1","0.07","0.059",".",".",".",".",".","103","23","."
"56013","Fremont County, WY",".",".","22","3","0.07","0.063","51","15","2","15","5.8","87","12","."
"56019","Johnson County, WY",".",".","6","1","0.07","0.058",".",".",".",".",".","53","9","."
"56021","Laramie County, WY","0.3","0.2","27","3","0.07","0.062","4","3","0","12","5.3","76","12","."
"56023","Lincoln County, WY",".",".","41","5","0.07","0.06","4","1","0","9","3.4","95","13","."
"56025","Natrona County, WY",".",".","33","4","0.07","0.06","8","2","1","9","3.3",".",".","."
"56029","Park County, WY",".",".",".",".",".",".",".",".",".","16","4.5",".",".","."
"56031","Platte County, WY",".",".",".",".",".",".",".",".",".",".",".","727","37","."
"56033","Sheridan County, WY",".",".",".",".","0.07","0.059",".",".",".",".",".","55","15","."
"56035","Sublette County, WY",".",".","19","2","0.07","0.062",".",".",".","9","3.1","35","8","."
"56037","Sweetwater County, WY",".",".","30","3","0.07","0.061","8","2","1","10","4.3","149","20","."
"56039","Teton County, WY","0.5","0.3",".","1","0.07","0.058",".",".",".","12","4.1","48","12","."
"56041","Uinta County, WY",".",".",".",".",".",".",".",".",".",".",".","60","10","."
"56045","Weston County, WY",".",".",".",".","0.06","0.058","4","4","1",".",".",".",".","."
"72021","Bayamon Municipio, PR","2.9","1.2",".",".",".",".","11","5","1","20","6.5",".",".","."
"72025","Caguas Municipio, PR","2.4","1.9",".",".",".",".",".",".",".",".",".",".",".","."
"72097","Mayagnez Municipio, PR",".",".",".",".","0.05","0.038",".",".",".",".",".",".",".","."
"72113","Ponce Municipio, PR","12.1","2.2",".",".",".",".",".",".",".","18","6.7",".",".","."
